"Latitude","Longitude","Season","Catch"
-61.7039771514425,-55.5064200269308,2021,71.3221724610776
-61.8845251088559,-44.3559549445359,2021,148.320923536085
-53.5113516777838,-36.1846193651812,2021,143.527749553323
-53.3955117142642,-39.8548452134937,2021,104.750412260182
-58.8782576014538,-49.8802110783686,2021,73.3349648537114
-54.6523142888897,-40.8071342549598,2021,131.683149910532
-61.3494837524519,-48.3873495935197,2021,119.707614276558
-51.6240003350801,-33.9125500549376,2021,121.792468708009
-56.1949376911083,-37.0116064709657,2021,50.1541754696518
-62.3613067878571,-62.8641892747118,2021,110.42197344359
-52.7601193231056,-35.5166884639372,2021,121.958233905025
-60.4312859538153,-46.8280988339744,2021,123.019492533058
-51.0856713615443,-37.6039364166691,2021,144.99576119706
-59.3215690458118,-45.3940622243584,2021,104.664135258645
-60.9364951724103,-50.4155341740254,2021,117.813051748089
-59.3215690458118,-45.3940622243584,2021,52.5679702404886
-55.6518006142188,-37.5213832791875,2021,105.146572995
-63.7253445740669,-43.6532305544713,2021,138.959882990457
-51.7148482989632,-36.116410351646,2021,126.783012761734
-54.4330892222502,-35.9640952001244,2021,100.825086468831
-60.920727654612,-59.199684114734,2021,84.2648344812915
-61.0889993479766,-49.4723717479179,2021,89.9316211929545
-59.6861393143249,-49.1599991105296,2021,70.0459842337295
-53.7905564915117,-37.8841714131786,2021,60.0286962464452
-61.348315968643,-61.5776918774214,2021,141.48865416646
-53.126468570986,-35.6539183129968,2021,122.256394824944
-53.1938380691714,-36.7319947480734,2021,95.032317424193
-63.4981109025649,-57.2944736736445,2021,111.456069280393
-56.0333701139666,-35.2868807924476,2021,72.3009674111381
-61.5394089056801,-59.078058350439,2021,103.055079863407
-63.1479363744765,-48.8102672654274,2021,53.4052966395393
-53.9644255456378,-34.259468700461,2021,110.649067233317
-53.3955117142642,-39.8548452134937,2021,54.9077616073191
-62.9062601304393,-48.0152820447435,2021,55.6846849154681
-53.6652643767233,-36.9755389524499,2021,100.53531921003
-59.4196378561108,-48.0257267026841,2021,120.573945133947
-63.1479363744765,-48.8102672654274,2021,78.3497368684039
-59.6070638437928,-48.5579694465308,2021,108.062475733459
-62.9062601304393,-48.0152820447435,2021,131.76675774157
-54.3021211787706,-36.4867430427726,2021,68.8978990074247
-60.0264384118137,-47.0647475048371,2021,55.457131145522
-55.4430597886635,-35.3358995742888,2021,147.719064960256
-54.079767487774,-38.7179725375281,2021,103.24547807686
-62.9062601304393,-48.0152820447435,2021,128.931585606188
-62.2717407587929,-61.6923722171476,2021,92.512409761548
-60.5615869567866,-46.7003027695921,2021,56.5232900902629
-63.5354307712088,-62.1237156205147,2021,143.096466432326
-55.2909469083889,-31.9564319324958,2021,63.7090673437342
-60.9602208647455,-47.1274380411794,2021,124.635185557418
-63.5155233090979,-59.4138429979958,2021,100.888510677032
-53.4460616184867,-37.3934905250975,2021,139.960847701877
-55.2909469083889,-31.9564319324958,2021,115.814823005348
-61.9551349100939,-61.4356071828528,2021,72.6526238024235
-55.2344095285079,-35.8723812724639,2021,85.8519683592021
-61.9551349100939,-61.4356071828528,2021,148.872066056356
-62.2255105278021,-61.2456533005602,2021,103.000358701684
-57.8927111086886,-47.3765964825707,2021,59.6066383644938
-63.5354307712088,-62.1237156205147,2021,94.9848080985248
-56.0333701139666,-35.2868807924476,2021,68.5910627711564
-50.910020324165,-34.8892328619699,2021,98.9559930516407
-58.1072852506482,-48.837685842506,2021,93.0369121022522
-55.4082044720368,-37.1742481373598,2021,141.147575154901
-55.2909469083889,-31.9564319324958,2021,60.2049630600959
-62.4965607761255,-46.2841136710105,2021,74.3768002372235
-53.9796877731202,-31.7396447480662,2021,129.581715562381
-62.2717407587929,-61.6923722171476,2021,125.073561561294
-55.6518006142188,-37.5213832791875,2021,117.931901966222
-63.7253445740669,-43.6532305544713,2021,62.00316993054
-59.4567871328506,-47.5228872313158,2021,107.485517114401
-59.9487850090165,-45.7980499669512,2021,55.124915484339
-61.3282326525548,-62.0254629466625,2021,107.076129782945
-59.6861393143249,-49.1599991105296,2021,109.664543345571
-62.7005599387718,-46.3663453254962,2021,129.152504471131
-57.3502554936502,-48.4568835827616,2021,59.6774344565347
-61.0889993479766,-49.4723717479179,2021,69.9708646396175
-59.6070638437928,-48.5579694465308,2021,114.027253957465
-61.6444868220963,-58.6901915719326,2021,145.134900696576
-53.7007935987354,-35.0465420346935,2021,104.825125704519
-63.8498305771649,-44.630198866342,2021,88.4358240291476
-61.1259967347723,-45.0110202724069,2021,73.2689975760877
-50.0107281547675,-34.6969177669905,2021,87.3008389025927
-62.4965607761255,-46.2841136710105,2021,78.4375030780211
-52.6074043990279,-34.9909518055904,2021,61.5882599027827
-63.9778083839016,-60.6423858950475,2021,57.6827254379168
-62.9062601304393,-48.0152820447435,2021,72.3909097025171
-61.2918458233502,-64.3299660307916,2021,76.8213400151581
-60.7299676527671,-45.1610471372655,2021,111.456981138326
-64.5866526579519,-63.5297287087891,2021,145.296678785235
-61.8175340004411,-45.2122571858329,2021,111.089307325892
-55.2344095285079,-35.8723812724639,2021,105.043073254637
-52.0604606250634,-39.1550564132484,2021,57.5506103457883
-58.8709559630496,-46.2623869112087,2021,146.286477893591
-59.7216813982138,-45.419381338591,2021,145.961491740309
-60.4116136075203,-49.9337936640174,2021,136.188394972123
-60.1256712216518,-60.2943280475565,2021,134.857218060642
-58.8782576014538,-49.8802110783686,2021,140.536744263954
-61.7958539682508,-59.7009682668686,2021,78.321842639707
-63.6988092265788,-59.5228838441156,2021,123.875077208504
-62.5414391217295,-57.7168121986465,2021,138.455564761534
-58.5215672198471,-47.6330804203801,2021,129.005151498131
-55.794200248324,-37.9708255582174,2021,117.077178740874
-62.4616138396437,-60.1975997868895,2021,72.1403494477272
-57.2677837457052,-46.5216373077924,2021,116.738855862059
-55.9740724533695,-34.1601875590144,2021,106.628226279281
-52.9080917000018,-38.9688331579022,2021,66.1326159490272
-61.1902623224221,-47.1732348286837,2021,119.583913148381
-53.9644255456378,-34.259468700461,2022,139.870445406996
-60.4772378023319,-47.153376245873,2022,77.0098244072869
-51.6240003350801,-33.9125500549376,2022,105.028664600104
-62.9847007764856,-61.4046178558738,2022,68.6535248532891
-52.3390022232401,-34.3562751290914,2022,84.2399549903348
-58.8240972598289,-47.6259999284843,2022,74.4705507298931
-60.7578729007825,-57.0403235710271,2022,139.585032407194
-58.1072852506482,-48.837685842506,2022,103.064899239689
-52.5795126656445,-35.4499786994362,2022,74.1373221389949
-50.910020324165,-34.8892328619699,2022,92.102047149092
-51.7148482989632,-36.116410351646,2022,131.131953117438
-64.5866526579519,-63.5297287087891,2022,71.7569703003392
-56.2056791604803,-35.873223645174,2022,120.807058806531
-61.2394881334875,-62.8491072102404,2022,71.0771211888641
-64.0667909683096,-63.1669095475712,2022,81.1957583064213
-59.9487850090165,-45.7980499669512,2022,108.30244042445
-63.7485001754344,-59.9293664747278,2022,63.8140790630132
-62.5966423520813,-58.9530476840609,2022,82.9034964786842
-52.6074043990279,-34.9909518055904,2022,54.9425627570599
-59.4567871328506,-47.5228872313158,2022,90.9358613193035
-59.4567871328506,-47.5228872313158,2022,137.116868165322
-52.6601137913452,-33.7256643304086,2022,106.935750320554
-58.1072852506482,-48.837685842506,2022,64.0115290880203
-63.7253445740669,-43.6532305544713,2022,55.2060921443626
-61.7514820096705,-47.7499314958652,2022,116.563727241009
-61.1348297499889,-45.3825372387884,2022,146.987103112042
-63.35597814693,-59.5068835030345,2022,124.839939456433
-63.8498305771649,-44.630198866342,2022,84.2395508429036
-56.3391529957343,-47.0262614523764,2022,59.3446447746828
-61.8335267684346,-58.3277033057208,2022,63.0698435008526
-63.087589916599,-61.0815549984604,2022,91.7892099590972
-59.0122587086047,-46.1948666099027,2022,59.5056731253862
-52.6601137913452,-33.7256643304086,2022,85.6334895361215
-61.7840916992177,-62.1121875029495,2022,84.4226214801893
-52.2140307408011,-35.3920333790084,2022,101.709303888492
-60.9602208647455,-47.1274380411794,2022,83.4000190952793
-62.9847007764856,-61.4046178558738,2022,77.2618499118835
-59.9679296161649,-48.741821971072,2022,128.014771640301
-53.4148914020385,-39.3907799234793,2022,125.906569301151
-53.5910606302835,-36.9992855991867,2022,53.0437615001574
-57.7057510522235,-46.0161991335807,2022,99.6802790090442
-55.0330083459287,-34.766826647113,2022,72.2706495551392
-53.6366983729965,-43.9163763444573,2022,71.9024273566902
-57.7057510522235,-46.0161991335807,2022,125.05972138606
-53.7905564915117,-37.8841714131786,2022,100.564357428811
-53.5910606302835,-36.9992855991867,2022,51.7034813994542
-56.8683762530109,-35.812326557169,2022,112.459698622115
-60.9376956427904,-47.4125737103061,2022,89.6415195427835
-61.0546657785541,-45.1744843823025,2022,147.989558498375
-52.6452961978652,-35.4685075410992,2022,136.268684943207
-60.7299676527671,-45.1610471372655,2022,103.224539407529
-53.246143171136,-36.1719762746393,2022,85.1859012851492
-52.6601137913452,-33.7256643304086,2022,116.957870894112
-59.9487850090165,-45.7980499669512,2022,55.5768770631403
-60.2892327021332,-45.2611234404205,2022,119.641780038364
-54.1457982772322,-37.0388132801394,2022,113.840394443832
-59.3215690458118,-45.3940622243584,2022,92.3741908045486
-53.3048444799197,-37.2604309369391,2022,79.4685581233352
-58.8782576014538,-49.8802110783686,2022,54.3640177464113
-60.4312859538153,-46.8280988339744,2022,80.8051445288584
-53.4148914020385,-39.3907799234793,2022,118.71609329246
-59.5046185046847,-45.6926962248642,2022,142.371638119221
-63.3158997305311,-59.6075493742886,2022,127.337822527625
-60.8250705556996,-49.4199062485423,2022,108.042017486878
-62.5966423520813,-58.9530476840609,2022,100.585917360149
-63.8138295989268,-62.0132388853153,2022,58.05965422187
-59.9487850090165,-45.7980499669512,2022,77.4409567005932
-52.6074043990279,-34.9909518055904,2022,104.245057003573
-59.4567871328506,-47.5228872313158,2022,145.029849815182
-61.4635113692604,-62.6188833637744,2022,56.4688647398725
-60.0697844849628,-47.8162889352293,2022,124.272340210155
-60.0264384118137,-47.0647475048371,2022,73.4129038639367
-62.533348825913,-58.5167162824255,2022,72.7927883854136
-53.9311486443606,-37.4868455461531,2022,113.282161788084
-55.2909469083889,-31.9564319324958,2022,145.967997168191
-61.5394089056801,-59.078058350439,2022,148.554536979645
-50.458473240961,-34.2243300171713,2022,65.6767809996381
-62.6577993544173,-44.5797201124124,2022,68.1555556831881
-53.3048444799197,-37.2604309369391,2022,60.7765102060512
-53.3955117142642,-39.8548452134937,2022,137.188237416558
-62.7491816832552,-46.558765610153,2022,66.2857618415728
-58.5215672198471,-47.6330804203801,2022,65.5205300776288
-60.1256712216518,-60.2943280475565,2022,100.031925179064
-61.3868493743499,-60.1231983612842,2022,78.4787427168339
-60.920727654612,-59.199684114734,2022,149.503442645073
-62.5414391217295,-57.7168121986465,2022,82.6926618348807
-56.6996171191388,-33.7197005438249,2022,117.174114845693
-55.9740724533695,-34.1601875590144,2022,132.926374394447
-55.0701782768217,-34.8822262436865,2022,67.6225191215053
-51.6289460243305,-34.2550639273013,2022,147.203552303836
-52.2140307408011,-35.3920333790084,2022,70.8814865676686
-59.3215690458118,-45.3940622243584,2022,98.6323338001966
-52.6601137913452,-33.7256643304086,2022,83.168388903141
-61.2918458233502,-64.3299660307916,2022,85.1253533503041
-60.4772378023319,-47.153376245873,2022,61.5345774684101
-54.8089329358342,-35.3668894709563,2022,106.910411943682
-59.4196378561108,-48.0257267026841,2022,100.892257154919
-55.3100613160422,-37.8961642249385,2022,50.6506318924949
-55.2344095285079,-35.8723812724639,2022,88.5054493555799
-61.3272172240549,-59.5230387086998,2022,55.029554083012
-60.7299676527671,-45.1610471372655,2022,147.778699407354
-61.3868493743499,-60.1231983612842,2022,114.933807495981
-61.9815549836056,-47.5255783062254,2022,133.819314977154
-61.4635113692604,-62.6188833637744,2022,103.902364778332
-61.6444868220963,-58.6901915719326,2022,86.6046666400507
-52.7601193231056,-35.5166884639372,2022,88.6584884487092
-59.3215690458118,-45.3940622243584,2022,65.0130112888291
-51.8243498248097,-35.6509141999929,2022,50.6445698440075
-60.7974381762121,-49.9515098156781,2022,60.8973510796204
-61.3494837524519,-48.3873495935197,2022,124.852663232014
-55.2909469083889,-31.9564319324958,2022,96.7676714994013
-63.6739075170489,-56.1492367141393,2022,65.1547273853794
-53.5113516777838,-36.1846193651812,2022,148.000179207884
-59.6070638437928,-48.5579694465308,2022,97.4572161445394
-52.7601193231056,-35.5166884639372,2022,125.69258660078
-56.0444141944798,-37.9410322562437,2022,101.284038671292
-63.6739075170489,-56.1492367141393,2022,102.185886004008
-63.8498305771649,-44.630198866342,2022,117.37780419644
-52.33276104083,-37.072047474518,2022,123.852571914904
-61.6444868220963,-58.6901915719326,2022,123.615773511119
-53.9289979514414,-36.3619867759344,2022,127.221345948055
-61.9271656622771,-58.4209048378236,2022,121.56270800624
-53.7905564915117,-37.8841714131786,2022,66.0723367473111
-55.9260998090675,-36.6955903313537,2022,64.0355051262304
-61.9931467186094,-49.961949649332,2022,86.7773633217439
-63.5793900666774,-59.7346829464084,2022,110.971625777893
-53.6855910173715,-36.1598737463186,2022,94.2639759043232
-59.4567871328506,-47.5228872313158,2022,123.496075975709
-61.7958539682508,-59.7009682668686,2022,62.4052257277071
-61.9815549836056,-47.5255783062254,2022,54.1253566043451
-53.1938380691714,-36.7319947480734,2022,91.505815112032
-63.2630275862188,-58.988986725578,2022,106.422095396556
-60.8473318366336,-48.8877133344365,2022,142.136285454035
-62.2255105278021,-61.2456533005602,2022,122.608739719726
-55.794200248324,-37.9708255582174,2022,113.791457307525
-61.1477062252546,-60.9595379943144,2022,68.0635184282437
-52.8186862097988,-35.1111604769729,2022,134.382478939369
-56.0444141944798,-37.9410322562437,2022,59.176599024795
-61.7840916992177,-62.1121875029495,2022,61.4417804172263
-64.9829522068718,-57.6460663638159,2022,59.7277558874339
-62.9847007764856,-61.4046178558738,2022,144.83795997221
-52.9080917000018,-38.9688331579022,2022,145.804306399077
-60.8473318366336,-48.8877133344365,2022,136.36766592972
-59.4567871328506,-47.5228872313158,2022,134.829496429302
-59.9487850090165,-45.7980499669512,2022,51.5856345416978
-55.2290254266905,-35.991206540387,2022,51.3490693643689
-55.2344095285079,-35.8723812724639,2022,145.140221249312
-62.8281920650954,-43.2558602153368,2022,88.1204084260389
-59.4567871328506,-47.5228872313158,2022,73.5120543045923
-62.9062601304393,-48.0152820447435,2022,98.463448183611
-58.7420908625754,-48.7667922011592,2022,127.828764007427
-60.1256712216518,-60.2943280475565,2022,125.331931188703
-51.3948792993209,-34.3778998780862,2022,122.469667345285
-55.3100613160422,-37.8961642249385,2022,79.7584955580533
-61.1002535324801,-42.9661509948127,2022,53.3898708876222
-62.2717407587929,-61.6923722171476,2022,61.232736101374
-54.3021211787706,-36.4867430427726,2022,123.749393620528
-53.5113516777838,-36.1846193651812,2022,142.439467995428
-53.9289979514414,-36.3619867759344,2022,51.1531366501004
-58.8240972598289,-47.6259999284843,2022,139.286593860015
-61.9715420967186,-42.9463167283673,2022,107.846135110594
-61.4635113692604,-62.6188833637744,2022,143.445945670828
-62.51626585793,-48.8613127858937,2022,116.811345424503
-54.079767487774,-38.7179725375281,2022,134.048867831007
-54.3021211787706,-36.4867430427726,2022,87.488126475364
-63.35597814693,-59.5068835030345,2022,121.977760340087
-61.9715420967186,-42.9463167283673,2022,54.8468774417415
-56.8683762530109,-35.812326557169,2022,84.5850252080709
-62.5779613981399,-59.0707980157551,2022,98.5257818829268
-52.9080917000018,-38.9688331579022,2022,64.733041333966
-54.1281773491596,-35.9696158283879,2022,132.119051134214
-56.5190938292057,-33.6122186503134,2022,106.687288195826
-51.8243498248097,-35.6509141999929,2022,55.9062228072435
-53.9311486443606,-37.4868455461531,2022,148.188520339318
-54.5298241330308,-35.2860067086931,2022,98.0887146200985
-61.4635113692604,-62.6188833637744,2022,124.961911118589
-52.9743630354504,-35.2359417757243,2022,58.1525803543627
-56.0333701139666,-35.2868807924476,2022,74.5315498672426
-60.809574595307,-59.9921301242559,2022,79.5525913126767
-50.0107281547675,-34.6969177669905,2022,145.025632018223
-63.8851903632569,-56.2765354757713,2022,149.095582449809
-60.5615869567866,-46.7003027695921,2022,60.2673157816753
-54.620455632342,-35.9631868378481,2022,130.108769726939
-62.5045000643983,-60.3869330113229,2022,121.992198238149
-63.6988092265788,-59.5228838441156,2022,139.323134138249
-59.4567871328506,-47.5228872313158,2022,125.21284443792
-63.9087377515569,-44.8251207486398,2022,127.714181668125
-57.2677837457052,-46.5216373077924,2022,106.226162891835
-53.4460616184867,-37.3934905250975,2022,83.8258770061657
-60.7299676527671,-45.1610471372655,2022,76.038666954264
-58.8782576014538,-49.8802110783686,2022,113.076475798152
-59.4196378561108,-48.0257267026841,2022,123.122906102799
-51.6289460243305,-34.2550639273013,2022,137.599525880069
-62.3613067878571,-62.8641892747118,2022,113.219515909441
-61.8335267684346,-58.3277033057208,2022,78.5166933666915
-58.1072852506482,-48.837685842506,2022,60.8298050239682
-61.122292616935,-63.8654509156795,2022,72.3904702113941
-54.6523142888897,-40.8071342549598,2022,87.4996129889041
-55.8110616714892,-39.0356738358426,2022,89.6155087044463
-55.2344095285079,-35.8723812724639,2022,74.3916159961373
